id,name,html_http,html_https,html_external-js,html_iframes,html_XMLHttpRequests,html_scriptTags,html_POST,html_GET,html_objectTags,html_bodyTags,html_imgTags,html_fromCharCode,html_formTags,html_document.write,html_document.writeIn,html_innerHTML,html_createElement('script'),html_tabs.executeScript(),html_appendChild(),html_%u,html_\x,html_\,html_%,html_!,js_http,js_https,js_iframes,js_XMLHttpRequests,js_external-js,js_POST,js_GET,js_document.write,js_document.writeIn,js_innerHTML,js_fromCharCode,js_createElement('script'),js_keywords,js_tabs.executeScript(),js_appendChild,js_%u,js_\x,js_\,js_!,css_background-image,css_behavior,css_@import,permission_<all_urls>,permission_http://*/*,permission_https://*/*,permission_*://*/*,permission_webRequest,permission_webRequestBlocking,permission_tabs,permission_storage,permission_history,permission_cookies,permission_notifications,permission_background,permission_unlimitedStorage,permission_contextMenus,permission_management,permission_activeTab,permission_sessions,permission_identity,permission_webNavigation,permission_downloads,permission_debugger,permission_alarms,permission_scripting,permission_search,permission_fileSystem,permission_fileSystem.write,permission_desktopCapture,isMalicious
471,extension_1_7_7_0,0.0,0.009345794392523364,0.058823529411764705,0.0,0.0,0.026465028355387523,0.0,0.0,0.0,0.10416666666666666,0.0032626427406199023,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009531590413943356,0.000791295746785361,0.004632426988922457,0.02040816326530612,0.035,0.00819672131147541,0.02586206896551724,0.005471956224350205,0.0,0.0,0.09523809523809523,0.003484320557491289,0.006968641114982578,0.0022868917294048487,0.0,0.017839444995044598,0.0,0.000810344627993934,0.002584434850289044,0.012490415495227196,0.022184711839884255,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,extension_9_118_1_0,0.0,0.0,0.0,0.1,0.0,0.003780718336483932,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101758081503687e-05,0.00013616557734204794,0.005143422354104846,0.03423967774420947,0.04081632653061224,0.07,0.02459016393442623,0.016163793103448277,0.023255813953488372,0.0,0.0,0.1763668430335097,0.10452961672473868,0.006968641114982578,0.02917960233732901,0.0,0.05252725470763132,0.0034965034965034965,0.0034729055485454314,0.004646660856954691,0.09518941203924924,0.009163250542560888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,extension_0_12_0_0,0.0,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164226712995518e-06,0.0,0.0,0.0,0.0,0.0,1.1112469301803554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
474,extension_1_0_26_0,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009891196834817012,0.0034239677744209466,0.0,0.005,0.004098360655737705,0.0,0.0013679890560875513,0.0,0.0,0.0,0.0,0.003484320557491289,0.00012566285001622428,0.0,0.002477700693756194,0.0,0.0,4.751672826418541e-06,0.00025003055929058,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,extension_3_8_2_0,0.0,0.0,0.0,0.0,0.0,0.015122873345935728,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.021167161226508406,0.0811681772406848,0.0,0.0125,0.004098360655737705,0.0010775862068965517,0.012311901504787962,0.0,0.0,0.14109347442680775,0.03832752613240418,0.005226480836236934,0.02201595918195206,0.08571428571428572,0.036669970267591674,0.0034965034965034965,0.00018522162925575634,0.0013328442278104007,0.09742301836891176,0.0026525198938992045,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,extension_4_2_2_0,0.0,0.0,0.0,0.0,0.0,0.04158790170132325,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013616557734204794,0.2894164193867458,0.03544813695871098,0.0,0.02,0.020491803278688527,0.023706896551724137,0.024623803009575923,0.0,0.0,0.08641975308641975,0.015098722415795587,0.010452961672473868,0.019920143840928047,0.3142857142857143,0.07383548067393458,0.0,0.0006251229987381776,0.005386021148745416,0.03902699218793408,0.0014468290330359296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,extension_1_0_87_0,0.0,0.009345794392523364,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002430527424451106,0.0002723311546840959,0.007319485657764589,0.008459214501510574,0.061224489795918366,0.015,0.004098360655737705,0.01293103448275862,0.008207934336525308,0.013513513513513514,0.0,0.04938271604938271,0.005807200929152149,0.0017421602787456446,0.00932573273921774,0.02857142857142857,0.009415262636273538,0.0,3.472905548545431e-05,0.0002760721912149172,0.01410172354398871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,extension_2_1_7_0,0.0,0.0,0.0,0.0,0.0,0.00945179584120983,0.0,0.0,0.0,0.10416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006808278867102397,0.05242334322453017,0.1284994964753273,0.02040816326530612,0.0275,0.3237704918032787,0.0,0.0,0.0,0.0,0.2892416225749559,0.11962833914053426,0.0017421602787456446,0.07531336097342231,0.0,0.15510406342913777,0.07342657342657342,0.00034729055485454316,0.3385909009266712,0.14357310337930193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,extension_1_10_0_0,0.0,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.0005934718100890207,0.0002014098690835851,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,1.2049862330322875e-05,0.02857142857142857,0.0,0.0,0.0,0.0,2.7781173254508885e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,KawaiiBackgrounds,0.0,0.0,0.0,0.0,0.0,0.013232514177693762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467748973825116e-06,0.0,0.0,0.0,0.0,0.0,2.2224938603607108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
481,extension_7_5_5_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003165182987141444,0.0036253776435045317,0.02040816326530612,0.01,0.0,0.0021551724137931034,0.006839945280437756,0.013513513513513514,0.0,0.05291005291005291,0.008130081300813007,0.005226480836236934,0.012467303989623348,0.0,0.044598612487611496,0.0,0.00014470439785605965,0.0018151390196918826,0.031965017946637926,0.015673981191222573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
482,extension_1_15_120_0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08333333333333333,0.06199021207177814,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002178649237472767,0.001582591493570722,0.0014098690835850957,0.0,0.005,0.004098360655737705,0.015086206896551723,0.005471956224350205,0.0,0.0,0.01763668430335097,0.0023228803716608595,0.003484320557491289,0.0017429265156359874,0.0,0.009415262636273538,0.0,7.524628688515102e-05,0.00014825219218425847,0.004728355687917412,0.0028936580660718593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,extension_1_17_101_0,0.01616161616161616,0.1557632398753894,0.0,0.1,0.0,0.08506616257088848,0.0,0.0,0.0,0.22916666666666666,0.03425774877650897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040508790407518434,0.004493464052287582,0.014836795252225518,0.0473313192346425,0.02040816326530612,0.095,0.04098360655737705,0.052801724137931036,0.18467852257181944,0.02702702702702703,0.0,0.2239858906525573,0.03252032520325203,0.14111498257839722,0.03390659118862424,0.0,0.17195242814667988,0.006993006993006993,0.0005846057673384809,0.0026652132883381594,0.09242240718310016,0.04533397636845913,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
484,extension_1_42_4_0,0.0,0.1588785046728972,0.11764705882352941,0.2,0.0,0.41398865784499056,0.0,0.0,0.0,0.47916666666666663,0.004893964110929854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07104795737122557,0.0,0.00789760348583878,0.035212660731948564,0.15488418932527695,0.0,0.0125,0.0819672131147541,0.0,0.0,0.0,0.0,0.0,0.030197444831591175,0.006968641114982578,0.013291858854798298,0.4857142857142857,0.06987115956392467,0.0,0.0004977831286248452,0.0009199238591946295,0.015824156285768262,0.0014468290330359296,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,extension_1_71_0_0,0.0,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.0013847675568743817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8074793495484312e-05,0.02857142857142857,0.0,0.0,0.0,8.553011087553374e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,extension_1_33_0_0,0.01616161616161616,0.21495327102803738,0.0,0.2,0.0,0.026465028355387523,0.0,0.0,0.0,0.14583333333333331,0.16965742251223492,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00802074050068865,0.054874727668845324,0.010682492581602374,0.017119838872104734,0.08163265306122448,0.1325,0.045081967213114756,0.03125,0.057455540355677154,0.02702702702702703,0.0,0.13932980599647266,0.12659698025551683,0.02613240418118467,0.03580272309674576,0.02857142857142857,0.10852329038652131,0.0034965034965034965,0.00033571420302605835,0.0014388065318395342,0.06979186344997722,0.010127803231251507,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,extension_1_6_4_0,0.0,0.009345794392523364,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0032626427406199023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032407032326014747,0.0002723311546840959,0.0,0.0008056394763343404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003527336860670194,0.0,0.0,2.2378315756313913e-05,0.0,0.0004955401387512388,0.0,0.0,5.702007391702249e-06,0.00017779950882885687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,extension_3_6_0_0,0.0,0.018691588785046728,0.0,0.0,0.0,0.007561436672967864,0.0,0.0,0.0,0.08333333333333333,0.009787928221859707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004765795206971678,0.0003956478733926805,0.0002014098690835851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.00016439455036369065,0.2857142857142857,0.0,0.0,0.0,4.276505543776687e-06,0.0004889486492793564,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,extension_3_0_28_0,0.0,0.0,0.0,0.0,0.0,0.005671077504725898,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040849673202614386,0.03481701285855589,0.017119838872104734,0.0,0.005,0.06967213114754099,0.0021551724137931034,0.005471956224350205,0.0,0.0,0.05114638447971781,0.05226480836236934,0.0017421602787456446,0.021612288793886245,0.0,0.028741328047571853,0.017482517482517484,6.945811097090862e-05,0.0013832119597704372,0.09852315282979031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,extension_23_0_6_0,0.012121212121212121,0.1308411214953271,0.0,0.2,0.0,0.07939508506616258,0.0,0.0,0.0,0.125,0.019575856443719414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005914283399497691,0.008986928104575164,0.05796241345202769,0.06022155085599194,0.0,0.0025,0.020491803278688527,0.009698275862068966,0.005471956224350205,0.0,0.0,0.09171075837742504,0.018583042973286876,0.010452961672473868,0.018945826401076223,0.02857142857142857,0.058969276511397425,0.0,8.10344627993934e-05,0.0014183743386859344,0.018896754047716943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
491,extension_2_5_33_0,0.0,0.021806853582554516,0.0,0.0,0.0,0.01890359168241966,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.005341246290801187,0.007854984894259818,0.0,0.005,0.0,0.0021551724137931034,0.013679890560875513,0.0,0.0,0.026455026455026454,0.015098722415795587,0.0017421602787456446,0.004972289620162518,0.0,0.014370664023785926,0.0,0.0001620689255987868,0.0031793442881566454,0.01923568436142195,0.008439836026042922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,ZeldaNewTab,0.0,0.0,0.0,0.0,0.0,0.013232514177693762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467748973825116e-06,0.0,0.0,0.0,0.0,0.0,2.2224938603607108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
493,extension_2_0_4_0,0.0,0.028037383177570093,0.0,0.0,0.0,0.06427221172022685,0.0,0.0,0.0,0.14583333333333331,0.008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021874746820059955,0.0005446623093681918,0.012462908011869436,0.03162134944612286,0.02040816326530612,0.19,0.0,0.13793103448275862,0.3337893296853625,0.0,0.0,0.6402116402116402,0.010452961672473868,0.041811846689895474,0.021607985271625413,0.0,0.17789890981169473,0.0,0.0002025861569984835,0.0028006359638910877,0.03642111813666115,0.003375934410417169,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,extension_40_1_9_0,0.022222222222222223,0.21495327102803738,0.0,0.30000000000000004,0.0,0.13988657844990549,0.0,0.0,0.0,0.41666666666666663,0.19902120717781405,0.0,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033217208134165115,0.044662309368191724,0.03303659742828882,0.03746223564954683,0.0,0.07,0.012295081967213115,0.0075431034482758615,0.07523939808481532,0.0,0.0,0.02292768959435626,0.018583042973286876,0.008710801393728223,0.02206415863127335,0.2857142857142857,0.01734390485629336,0.0034965034965034965,0.00015049257377030203,0.0004566357586188218,0.03229839202569203,0.06944779358572462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,extension_0_4_5_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,extension_0_1_3_0,0.05454545454545454,0.003115264797507788,0.0,0.0,0.0,0.052930056710775046,0.0,0.0,0.0,0.125,0.02936378466557912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007291582273353318,0.0012254901960784316,0.004352126607319486,0.0018126888217522659,0.04081632653061224,0.015,0.0,0.003232758620689655,0.006839945280437756,0.0,0.0,0.01763668430335097,0.0023228803716608595,0.0017421602787456446,0.002922091615103297,0.05714285714285714,0.010406342913776016,0.0,4.05172313996967e-05,0.00017248572359899303,0.0056729155785707145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,extension_37_0_0_0,0.0101010101010101,0.01557632398753894,0.058823529411764705,0.0,0.0,0.011342155009451797,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006808278867102397,0.021562809099901086,0.0028197381671701913,0.02040816326530612,0.005,0.020491803278688527,0.00646551724137931,0.004103967168262654,0.0,0.0,0.01763668430335097,0.16840882694541232,0.0017421602787456446,0.00853044182541643,0.0,0.007928642220019821,0.0,4.6305407313939085e-05,0.0014188495059685763,0.008801075687028415,0.042681456474559926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,friGateCDN,0.0101010101010101,0.012461059190031152,0.0,0.0,0.0,0.05671077504725898,0.0,0.0,0.0,0.08333333333333333,0.008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016203516163007373,0.0012254901960784316,0.29258160237388725,0.02376636455186304,0.04081632653061224,0.0575,0.045081967213114756,0.014008620689655173,0.03146374829001368,0.0,0.0,0.13227513227513227,0.07549361207897794,0.006968641114982578,0.020282500415289898,0.11428571428571428,0.05401387512388503,0.017482517482517484,0.0001967979810842411,0.014100589112397019,0.06050739534832035,0.012298046780805401,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499,extension_3_4_1_7,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.0013847675568743817,0.0030211480362537764,0.0,0.0025,0.0,0.0010775862068965517,0.0013679890560875513,0.0,0.0,0.054673721340388004,0.0,0.008710801393728223,0.005166808826352016,0.0,0.015857284440039643,0.0,0.00021416250882696827,0.0007940045292945382,0.014651790774427987,0.008439836026042922,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,extension_1_1_3_8,0.0,0.0,0.0,0.0,0.0,0.015122873345935728,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008169934640522877,0.0003956478733926805,0.004833836858006042,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.029982363315696647,0.0011614401858304297,0.0,0.0014657796820385612,0.0,0.009910802775024777,0.0,4.05172313996967e-05,9.455828924572896e-05,0.0015112958250452834,0.00024113817217265494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,extension_6_1_0_0,0.0,0.018691588785046728,0.0,0.0,0.0,0.015122873345935728,0.0,0.0,0.0,0.0625,0.009787928221859707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101758081503687e-05,0.002995642701525055,0.012462908011869436,0.02920443101711984,0.12244897959183673,0.1,0.028688524590163935,0.021551724137931036,0.036935704514363885,0.0,0.0,0.09171075837742504,0.04994192799070848,0.013937282229965157,0.018000772912598044,0.0,0.02626362735381566,0.0,0.0004456895453966637,0.00134804958085494,0.05674026825500895,0.003858210754762479,0.015625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,extension_2_0_3_0,0.0,0.006230529595015576,0.0,0.0,0.0,0.013232514177693762,0.0,0.0,0.0,0.041666666666666664,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016203516163007373,0.0012254901960784316,0.0003956478733926805,0.0030211480362537764,0.0,0.005,0.00819672131147541,0.0010775862068965517,0.005471956224350205,0.0,0.0,0.03527336860670194,0.0023228803716608595,0.0017421602787456446,0.002967708951068091,0.05714285714285714,0.034192269573835476,0.0,6.945811097090862e-05,0.0002100239389276995,0.006506350776205981,0.0050639016156257535,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
503,extension_1_6_0_1,0.0,0.009345794392523364,0.058823529411764705,0.0,0.0,0.022684310018903593,0.0,0.0,0.0,0.0625,0.0032626427406199023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101758081503687e-05,0.0008169934640522877,0.0,0.0004028197381671702,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0023228803716608595,0.010452961672473868,0.000547408031577525,0.0,0.004955401387512388,0.0,0.0,7.127509239627811e-06,0.0005111735878829635,0.005546177959971064,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,extension_1_10_1_0,0.0,0.0,0.0,0.0,0.0,0.045368620037807186,0.0,0.0,0.0,0.08333333333333333,0.0016313213703099511,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005446623093681918,0.0,0.0004028197381671702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007054673721340388,0.0,0.0,0.00038989911683116164,0.0,0.0044598612487611496,0.0,0.0,2.3758364132092705e-06,0.0003167053751014013,0.00024113817217265494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
